logT	 logRho		logP		u	s
 -2.70    -4.00    -8.733682269204866E+00     1.191307118962043E-04     1.408722004958368E-01
 -2.70    -3.90    -8.641374594463832E+00     1.167552820250021E-04     1.375662909069847E-01
 -2.70    -3.80    -8.549189066762374E+00     1.144206506618659E-04     1.341187568003625E-01
 -2.70    -3.70    -8.457111772950537E+00     1.121276689691652E-04     1.306717239355923E-01
 -2.70    -3.60    -8.365127131577051E+00     1.098773257762478E-04     1.279986934821529E-01
 -2.70    -3.50    -8.273217231610680E+00     1.076703122278107E-04     1.248571353747658E-01
 -2.70    -3.40    -8.181362200955565E+00     1.055075046601098E-04     1.218301535020986E-01
 -2.70    -3.30    -8.089539971572668E+00     1.033893957376278E-04     1.188617496441553E-01
 -2.70    -3.20    -7.997726474405618E+00     1.013165142640926E-04     1.159515875394433E-01
 -2.70    -3.10    -7.905895401096694E+00     9.928932607271954E-05     1.130993011173529E-01
 -2.70    -3.00    -7.814018203373989E+00     9.730804872496110E-05     1.103041957343008E-01
 -2.70    -2.90    -7.722064189119858E+00     9.537305087558678E-05     1.075655914543026E-01
 -2.70    -2.80    -7.630000153066136E+00     9.348419795414962E-05     1.048824045509345E-01
 -2.70    -2.70    -7.537790088111258E+00     9.164151194113968E-05     1.022536099602804E-01
 -2.70    -2.60    -7.445395392949899E+00     8.984482814213638E-05     9.967796114323652E-02
 -2.70    -2.50    -7.352774099739528E+00     8.809389813615415E-05     9.715400758889403E-02
 -2.70    -2.40    -7.259880371789840E+00     8.638827352668457E-05     9.468008979457804E-02
 -2.70    -2.30    -7.166664095090112E+00     8.472759615788845E-05     9.225452076203931E-02
 -2.70    -2.20    -7.073069637399736E+00     8.311129477767953E-05     8.987537867537349E-02
 -2.70    -2.10    -6.979035029476294E+00     8.153886289053737E-05     8.754059767583068E-02
 -2.70    -2.00    -6.884489914288766E+00     8.000968393215849E-05     8.524786442659202E-02
 -2.70    -1.90    -6.789354030866899E+00     7.852326103878460E-05     8.299482512716745E-02
 -2.70    -1.80    -6.693534510629017E+00     7.707908438901323E-05     8.077878675481298E-02
 -2.70    -1.70    -6.596922615588303E+00     7.567682683443646E-05     7.859696016091666E-02
 -2.70    -1.60    -6.499391027237723E+00     7.431620610237017E-05     7.644618478666763E-02
 -2.70    -1.50    -6.400791794843546E+00     7.299741871921310E-05     7.432322555742417E-02
 -2.70    -1.40    -6.300957925280971E+00     7.172087469157182E-05     7.222439491265363E-02
 -2.70    -1.30    -6.199713070306415E+00     7.048728355505954E-05     7.014561632601188E-02
 -2.70    -1.20    -6.096895345127172E+00     6.929790863803868E-05     6.808252164807647E-02
 -2.70    -1.10    -5.992401544426301E+00     6.815386683794924E-05     6.603010758370741E-02
 -2.70    -1.00    -5.886254001302904E+00     6.705579174589966E-05     6.398284245178314E-02
 -2.70    -0.90    -5.778686636195792E+00     6.600258089956940E-05     6.193452447504652E-02
 -2.70    -0.80    -5.670234168309454E+00     6.498956688857890E-05     5.987823630805205E-02
 -2.70    -0.70    -5.561802153282792E+00     6.400608846834083E-05     5.780643211500676E-02
 -2.70    -0.60    -5.454697744380114E+00     6.303241761017593E-05     5.571095805658605E-02
 -2.70    -0.50    -5.350602892099945E+00     6.203713718010025E-05     5.358358662614484E-02
 -2.70    -0.40    -5.251484220601100E+00     6.097358524129829E-05     5.141659651630189E-02
 -2.70    -0.30    -5.159417104765707E+00     5.981626271501126E-05     4.920402251143513E-02
 -2.70    -0.20    -5.076252163235149E+00     5.840331636577089E-05     4.694317995529777E-02
 -2.70    -0.10    -5.002927980402296E+00     5.679845611354817E-05     4.463670282100397E-02
 -2.70     0.00    -4.937990232775067E+00     5.491132924471912E-05     4.229455153633555E-02
 -2.70     0.10    -4.874471587069062E+00     5.276878462987329E-05     3.993736731568458E-02
 -2.70     0.20    -4.795178785131738E+00     5.047433344417791E-05     3.759098150421063E-02
 -2.70     0.30    -4.671994149757320E+00     4.826301189585012E-05     3.529058707264216E-02
 -2.70     0.40    -4.482203021123829E+00     4.653891100584131E-05     3.307153972044553E-02
 -2.70     0.50    -4.231507094609638E+00     4.584267678619286E-05     3.092130398367725E-02
 -2.70     0.60    -3.945030183944001E+00     4.713436998734606E-05     2.889360670494614E-02
 -2.70     0.70    -3.648830404225878E+00     5.164854956810458E-05     2.698732731435628E-02
 -2.70     0.80    -3.357147367526496E+00     6.107871513631991E-05     2.519622007623182E-02
 -2.70     0.90    -3.075585402591587E+00     7.768241589894502E-05     2.351074009527787E-02
 -2.70     1.00    -2.805485996011292E+00     1.044037383435775E-04     2.191972500600129E-02
 -2.70     1.10    -2.546442905929331E+00     1.450129505033640E-04     2.041137196540112E-02
 -2.70     1.20    -2.298064009845803E+00     2.038758619351135E-04     1.879834724369811E-02
 -2.70     1.30    -2.058287003511869E+00     2.872445075381919E-04     1.726958199823618E-02
 -2.70     1.40    -1.826122863530508E+00     4.024925174633603E-04     1.583553043297431E-02
 -2.70     1.50    -1.600708326486726E+00     5.585846656158539E-04     1.448373983673207E-02
 -2.70     1.60    -1.381250394061160E+00     7.664293259566394E-04     1.320357837483743E-02
 -2.70     1.70    -1.167045329473533E+00     1.039228889514047E-03     1.198613640070821E-02
 -2.70     1.80    -9.574782606199611E-01     1.392891041034902E-03     1.082415225530196E-02
 -2.70     1.90    -7.520154312643570E-01     1.846509244371459E-03     9.711983032788462E-03
 -2.70     2.00    -5.501945776065494E-01     2.422929851386659E-03     8.645631107816616E-03
 -2.60   -12.60    -1.688781352153926E+01     5.622993857266710E-04     6.440506440809587E-01
 -2.60   -12.50    -1.678944601410461E+01     5.568315596778998E-04     6.371256165634478E-01
 -2.60   -12.40    -1.669109463643388E+01     5.513759958154281E-04     6.302250973320527E-01
 -2.60   -12.30    -1.659276015868623E+01     5.459211157940658E-04     6.233461781806789E-01
 -2.60   -12.20    -1.649444241372538E+01     5.404817166725975E-04     6.164909651224048E-01
 -2.60   -12.10    -1.639614185300094E+01     5.350566490223394E-04     6.096587670170877E-01
 -2.60   -12.00    -1.629785902165440E+01     5.296417667212060E-04     6.028490853620827E-01
 -2.60   -11.90    -1.619959424456133E+01     5.242405977512681E-04     5.960630382771915E-01
 -2.60   -11.80    -1.610134805740267E+01     5.188525279383169E-04     5.893007448345214E-01
 -2.60   -11.70    -1.600312048729857E+01     5.134761063749297E-04     5.825615451691353E-01
 -2.60   -11.60    -1.590491196801274E+01     5.081111762953385E-04     5.758464019796345E-01
 -2.60   -11.50    -1.580672288669437E+01     5.027571080749521E-04     5.691553654069514E-01
 -2.60   -11.40    -1.570855367296315E+01     4.974271971188921E-04     5.624893959921613E-01
 -2.60   -11.30    -1.561040477107873E+01     4.921125851052703E-04     5.558472532265906E-01
 -2.60   -11.20    -1.551227661173925E+01     4.867915668026214E-04     5.492301004620306E-01
 -2.60   -11.10    -1.541416980575212E+01     4.815018954650173E-04     5.426386324835369E-01
 -2.60   -11.00    -1.531608454390798E+01     4.762238096144313E-04     5.360714686369942E-01
 -2.60   -10.90    -1.521802145192903E+01     4.709535937723539E-04     5.295302419161170E-01
 -2.60   -10.80    -1.511998120151759E+01     4.657036957184028E-04     5.230139035929074E-01
 -2.60   -10.70    -1.502196401578924E+01     4.604666676033235E-04     5.165237216991619E-01
 -2.60   -10.60    -1.492397048422862E+01     4.552427688697329E-04     5.100594945512387E-01
 -2.60   -10.50    -1.482600134545398E+01     4.500356753319351E-04     5.036212395160755E-01
 -2.60   -10.40    -1.472805715442308E+01     4.448431374189270E-04     4.972098281825054E-01
 -2.60   -10.30    -1.463013824206271E+01     4.396659183672550E-04     4.908246414544384E-01
 -2.60   -10.20    -1.453224557281369E+01     4.345050886576787E-04     4.844668705008574E-01
 -2.60   -10.10    -1.443437964427398E+01     4.293585876197777E-04     4.781360929245319E-01
 -2.60   -10.00    -1.433654110323186E+01     4.242277676417331E-04     4.718327158608174E-01
 -2.60    -9.90    -1.423873078706751E+01     4.191160419139904E-04     4.655576812525756E-01
 -2.60    -9.80    -1.414094942199931E+01     4.140205318976418E-04     4.593095248713018E-01
 -2.60    -9.70    -1.404319756668546E+01     4.089386444220850E-04     4.530900640644057E-01
 -2.60    -9.60    -1.394547608411360E+01     4.038759860696267E-04     4.468992482763067E-01
 -2.60    -9.50    -1.384778602843187E+01     3.988293685557890E-04     4.407370032933434E-01
 -2.60    -9.40    -1.375012811422875E+01     3.938002005019593E-04     4.346034405337545E-01
 -2.60    -9.30    -1.365250312685450E+01     3.887888424258773E-04     4.284993346880910E-01
 -2.60    -9.20    -1.355491219491610E+01     3.837955862622248E-04     4.224250572285373E-01
 -2.60    -9.10    -1.345735624046218E+01     3.788196085904916E-04     4.163804676623889E-01
 -2.60    -9.00    -1.335983625539806E+01     3.738618253399564E-04     4.103660087631542E-01
 -2.60    -8.90    -1.326235337285941E+01     3.689234680786206E-04     4.043822887704157E-01
 -2.60    -8.80    -1.316490880648600E+01     3.640044831282678E-04     3.984294185389458E-01
 -2.60    -8.70    -1.306750344753345E+01     3.591034742004600E-04     3.925075115409331E-01
 -2.60    -8.60    -1.297013876958000E+01     3.542223065826409E-04     3.866173034468687E-01
 -2.60    -8.50    -1.287281604530488E+01     3.493605510299472E-04     3.807588849894546E-01
 -2.60    -8.40    -1.277553667506045E+01     3.445189036183928E-04     3.749324941696349E-01
 -2.60    -8.30    -1.267830182831649E+01     3.396975997397838E-04     3.691384882169090E-01
 -2.60    -8.20    -1.258111330111307E+01     3.348964660978166E-04     3.633773617654638E-01
 -2.60    -8.10    -1.248397243930820E+01     3.301164088518283E-04     3.576497007257086E-01
 -2.60    -8.00    -1.238688095073830E+01     3.253576644120337E-04     3.519558065332634E-01
 -2.60    -7.90    -1.228984066668386E+01     3.206201938745983E-04     3.462959173115747E-01
 -2.60    -7.80    -1.219285347112978E+01     3.159047663712815E-04     3.406703648273424E-01
 -2.60    -7.70    -1.209592100690973E+01     3.112112055352924E-04     3.350796518498710E-01
 -2.60    -7.60    -1.199904538232357E+01     3.065402512973704E-04     3.295243442670746E-01
 -2.60    -7.50    -1.190222887771325E+01     3.018923255086903E-04     3.240049024659497E-01
 -2.60    -7.40    -1.180547363415775E+01     2.972675012569260E-04     3.185215848940523E-01
 -2.60    -7.30    -1.170878205898812E+01     2.926663132571188E-04     3.130749363363211E-01
 -2.60    -7.20    -1.161215653723422E+01     2.880888731054511E-04     3.076654713238812E-01
 -2.60    -7.10    -1.151559982373448E+01     2.835359370512608E-04     3.022936161417609E-01
 -2.60    -7.00    -1.141911452144043E+01     2.790081398610960E-04     2.969601361508746E-01
 -2.60    -6.90    -1.132270373809976E+01     2.745052161365981E-04     2.916650564582376E-01
 -2.60    -6.80    -1.122637055226164E+01     2.700279741561236E-04     2.864094553225019E-01
 -2.60    -6.70    -1.113011801763952E+01     2.655768761313550E-04     2.811935807057575E-01
 -2.60    -6.60    -1.103394968646065E+01     2.611524640071110E-04     2.760182003092523E-01
 -2.60    -6.50    -1.093786923881739E+01     2.567547204502661E-04     2.708836899518111E-01
 -2.60    -6.40    -1.084188029864531E+01     2.523849142826218E-04     2.657909389068782E-01
 -2.60    -6.30    -1.074598687763472E+01     2.480429629438694E-04     2.607403575904828E-01
 -2.60    -6.20    -1.065019308135130E+01     2.437296409279472E-04     2.557327312895062E-01
 -2.60    -6.10    -1.055450327787467E+01     2.394454231479441E-04     2.507686681829875E-01
 -2.60    -6.00    -1.045892214767468E+01     2.351911886730853E-04     2.458490838491540E-01
 -2.60    -5.90    -1.036345417975316E+01     2.309670501211042E-04     2.409743613003874E-01
 -2.60    -5.80    -1.026810443207852E+01     2.267740880704877E-04     2.361455219151789E-01
 -2.60    -5.70    -1.017287768177360E+01     2.226128016178883E-04     2.313633091016821E-01
 -2.60    -5.60    -1.007777912177603E+01     2.184838392523808E-04     2.266284935240054E-01
 -2.60    -5.50    -9.982813888781264E+00     2.143880999130802E-04     2.219419314294540E-01
 -2.60    -5.40    -9.887987167064942E+00     2.103264568910828E-04     2.173045565537849E-01
 -2.60    -5.30    -9.793304128512924E+00     2.062995569199264E-04     2.127171453115771E-01
 -2.60    -5.20    -9.698769904095887E+00     2.023082953275672E-04     2.081806246142392E-01
 -2.60    -5.10    -9.604389226908784E+00     1.983537819974676E-04     2.036960175066451E-01
 -2.60    -5.00    -9.510166735212440E+00     1.944368730496595E-04     1.992641095267081E-01
 -2.60    -4.90    -9.416106758016237E+00     1.905587372658408E-04     1.948860687572211E-01
 -2.60    -4.80    -9.322213059999616E+00     1.867203312820797E-04     1.905627368246497E-01
 -2.60    -4.70    -9.228488516636105E+00     1.829231943906828E-04     1.862953358468221E-01
 -2.60    -4.60    -9.134935554772275E+00     1.791682179685292E-04     1.820846079184674E-01
 -2.60    -4.50    -9.041555597704397E+00     1.754570280661886E-04     1.779317497076179E-01
 -2.60    -4.40    -8.948348847387555E+00     1.717909583120287E-04     1.738378075247637E-01
 -2.60    -4.30    -8.855314570091624E+00     1.681712110032279E-04     1.698035329964505E-01
 -2.60    -4.20    -8.762450263113340E+00     1.645993821234314E-04     1.658300182736863E-01
 -2.60    -4.10    -8.669752299224156E+00     1.610770802464117E-04     1.619181581065990E-01
 -2.60    -4.00    -8.577215085157688E+00     1.576057750727026E-04     1.580688004992828E-01
 -2.60    -3.90    -8.484831295976420E+00     1.541870716109106E-04     1.542966315375406E-01
 -2.60    -3.80    -8.392592008404728E+00     1.508222915757562E-04     1.503859507998844E-01
 -2.60    -3.70    -8.300485634037903E+00     1.475131202341766E-04     1.464059799715206E-01
 -2.60    -3.60    -8.208499171213175E+00     1.442609039024840E-04     1.433739844061418E-01
 -2.60    -3.50    -8.116617258447233E+00     1.410671416614494E-04     1.397840763215056E-01
 -2.60    -3.40    -8.024822302352201E+00     1.379329921470441E-04     1.363228751835017E-01
 -2.60    -3.30    -7.933094673007211E+00     1.348596725539612E-04     1.329275260612096E-01
 -2.60    -3.20    -7.841412415277850E+00     1.318482249572075E-04     1.295978407765510E-01
 -2.60    -3.10    -7.749751125312867E+00     1.288995858794161E-04     1.263336494281584E-01
 -2.60    -3.00    -7.658084616216849E+00     1.260145086480246E-04     1.231345326666448E-01
 -2.60    -2.90    -7.566383860005050E+00     1.231937143667401E-04     1.199999629229367E-01
 -2.60    -2.80    -7.474617718667086E+00     1.204374165740993E-04     1.169290122850190E-01
 -2.60    -2.70    -7.382752124395815E+00     1.177460435486890E-04     1.139208776012710E-01
 -2.60    -2.60    -7.290750646011538E+00     1.151195801563534E-04     1.109742259871428E-01
 -2.60    -2.50    -7.198573395963523E+00     1.125580832744572E-04     1.080878973550810E-01
 -2.60    -2.40    -7.106177191217358E+00     1.100612999466532E-04     1.052603328344042E-01
 -2.60    -2.30    -7.013514810160141E+00     1.076288487862528E-04     1.024897502257747E-01
 -2.60    -2.20    -6.920534217522857E+00     1.052602780455380E-04     9.977432020404833E-02
 -2.60    -2.10    -6.827177780426662E+00     1.029549548920824E-04     9.711188148165180E-02
 -2.60    -2.00    -6.733380999894795E+00     1.007123255487544E-04     9.450018977735233E-02
