logT	 logRho		logP		u	s
 -4.70     1.80    -1.435930426513279E+00     3.302402240800428E-04     2.115034546785993E-05
 -4.70     1.90    -1.192118148650002E+00     4.890254900818403E-04     1.627522917087160E-05
 -4.70     2.00    -9.564352047393001E-01     7.079201063998235E-04     1.304163519767594E-05
 -4.60   -12.60    -1.965772579314270E+01     1.349686261568770E-05     7.856432476362990E-02
 -4.60   -12.50    -1.965772579314270E+01     1.269419780492977E-05     6.301621965051749E-02
 -4.60   -12.40    -1.965772579314270E+01     1.205661848272512E-05     5.066592076271131E-02
 -4.60   -12.30    -1.965772579314270E+01     1.155017122522160E-05     4.085572964884297E-02
 -4.60   -12.20    -1.965772579314270E+01     1.114788586918787E-05     3.306321785905598E-02
 -4.60   -12.10    -1.965772579314270E+01     1.082833925247417E-05     2.687340572500643E-02
 -4.60   -12.00    -1.965772579314270E+01     1.057451435250786E-05     2.195666317929192E-02
 -4.60   -11.90    -1.965772579314270E+01     1.037289406778856E-05     1.805115575236074E-02
 -4.60   -11.80    -1.965772579314270E+01     1.021274138294287E-05     1.494890093222391E-02
 -4.60   -11.70    -1.965772579314270E+01     1.008552758350303E-05     1.248469233727970E-02
 -4.60   -11.60    -1.965772579314270E+01     9.984478070761419E-06     1.052730187406530E-02
 -4.60   -11.50    -1.965772579314270E+01     9.904211589685626E-06     8.972491362754055E-03
 -4.60   -11.40    -1.965772579314270E+01     9.840453657465161E-06     7.737461473973435E-03
 -4.60   -11.30    -1.965772579314270E+01     9.789808931714810E-06     6.756442362586602E-03
 -4.60   -11.20    -1.965772579314270E+01     9.749580396111437E-06     5.977191183607901E-03
 -4.60   -11.10    -1.965772579314270E+01     9.717625734440066E-06     5.358209970202948E-03
 -4.60   -11.00    -1.965772579314270E+01     9.692243244443435E-06     4.866535715631497E-03
 -4.60   -10.90    -1.965772579314270E+01     9.672081215971506E-06     4.475984972938378E-03
 -4.60   -10.80    -1.965772579314270E+01     9.656065947486936E-06     4.165759490924697E-03
 -4.60   -10.70    -1.965772579314270E+01     9.643344567542952E-06     3.919338631430275E-03
 -4.60   -10.60    -1.965772579314270E+01     9.633239616268792E-06     3.723599585108834E-03
 -4.60   -10.50    -1.965772579314270E+01     9.625212968161212E-06     3.568118533977710E-03
 -4.60   -10.40    -1.965772579314270E+01     9.618837174939166E-06     3.444615545099648E-03
 -4.60   -10.30    -1.965772579314270E+01     9.613772702364131E-06     3.346513633960965E-03
 -4.60   -10.20    -1.965772579314270E+01     9.609749848803793E-06     3.268588516063095E-03
 -4.60   -10.10    -1.965772579314270E+01     9.606554382636656E-06     3.206690394722600E-03
 -4.60   -10.00    -1.965772579314270E+01     9.604016133636993E-06     3.157522969265455E-03
 -4.60    -9.90    -1.965772579314270E+01     9.601999930789801E-06     3.118467894996143E-03
 -4.60    -9.80    -1.965772579314270E+01     9.600398403941342E-06     3.087445346794775E-03
 -4.60    -9.70    -1.965772579314270E+01     9.599126265946945E-06     3.062803260845333E-03
 -4.60    -9.60    -1.965772579314270E+01     9.598115770819528E-06     3.043229356213188E-03
 -4.60    -9.50    -1.965772579314270E+01     9.597313106008771E-06     3.027681251100076E-03
 -4.60    -9.40    -1.965772579314270E+01     9.596675526686566E-06     3.015330952212270E-03
 -4.60    -9.30    -1.965772579314270E+01     9.596169079429063E-06     3.005520761098402E-03
 -4.60    -9.20    -1.965772579314270E+01     9.595766794073028E-06     2.997728249308614E-03
 -4.60    -9.10    -1.965772579314270E+01     9.595447247456315E-06     2.991538437174565E-03
 -4.60    -9.00    -1.965772579314270E+01     9.595193422556348E-06     2.986621694628850E-03
 -4.60    -8.90    -1.965772579314270E+01     9.594991802271629E-06     2.982716187201919E-03
 -4.60    -8.80    -1.965772579314270E+01     9.594831649586784E-06     2.979613932381782E-03
 -4.60    -8.70    -1.965772579314270E+01     9.594704435787344E-06     2.977149723786838E-03
 -4.60    -8.60    -1.965772579314270E+01     9.594603386274603E-06     2.975192333323624E-03
 -4.60    -8.50    -1.965772579314270E+01     9.594523119793526E-06     2.973637522812312E-03
 -4.60    -8.40    -1.965772579314270E+01     9.594459361861307E-06     2.972402492923532E-03
 -4.60    -8.30    -1.965772579314270E+01     9.594408717135555E-06     2.971421473812145E-03
 -4.60    -8.20    -1.965772579314270E+01     9.594368488599953E-06     2.970642222633166E-03
 -4.60    -8.10    -1.965772579314270E+01     9.594336533938281E-06     2.970023241419761E-03
 -4.60    -8.00    -1.965772579314270E+01     9.594311151448284E-06     2.969531567165190E-03
 -4.60    -7.90    -1.965772579314270E+01     9.594290989419812E-06     2.969141016422497E-03
 -4.60    -7.80    -1.965772579314270E+01     9.594274974151328E-06     2.968830790940483E-03
 -4.60    -7.70    -1.965772579314270E+01     9.594262252771384E-06     2.968584370080989E-03
 -4.60    -7.60    -1.965772579314270E+01     9.594252147820110E-06     2.968388631034667E-03
 -4.60    -7.50    -1.965772579314270E+01     9.594244121172003E-06     2.968233149983536E-03
 -4.60    -7.40    -1.965772579314270E+01     9.594237745378780E-06     2.968109646994658E-03
 -4.60    -7.30    -1.965772579314270E+01     9.594232680906204E-06     2.968011545083520E-03
 -4.60    -7.20    -1.965772579314270E+01     9.594228658052645E-06     2.967933619965622E-03
 -4.60    -7.10    -1.965772579314270E+01     9.594225462586477E-06     2.967871721844281E-03
 -4.60    -7.00    -1.965772579314270E+01     9.594222924337478E-06     2.967822554418824E-03
 -4.60    -6.90    -1.965772579314270E+01     9.594220908134631E-06     2.967783499344555E-03
 -4.60    -6.80    -1.965772579314270E+01     9.594219306607782E-06     2.967752476796353E-03
 -4.60    -6.70    -1.965772579314270E+01     9.594218034469789E-06     2.967727834710404E-03
 -4.60    -6.60    -1.965772579314270E+01     9.594217023974660E-06     2.967708260805771E-03
 -4.60    -6.50    -1.965772579314270E+01     9.594216221309850E-06     2.967692712700659E-03
 -4.60    -6.40    -1.965772579314270E+01     9.594215583730528E-06     2.967680362401771E-03
 -4.60    -6.30    -1.965772579314270E+01     9.594215077283271E-06     2.967670552210657E-03
 -4.60    -6.20    -1.965772579314270E+01     9.594214674997913E-06     2.967662759698867E-03
 -4.60    -6.10    -1.965772579314270E+01     9.594214355451297E-06     2.967656569886733E-03
 -4.60    -6.00    -1.965772579314270E+01     9.594214101626397E-06     2.967651653144187E-03
 -4.60    -5.90    -1.965772579314270E+01     9.594213900006113E-06     2.967647747636760E-03
 -4.60    -5.80    -1.965772579314270E+01     9.594213739853428E-06     2.967644645381940E-03
 -4.60    -5.70    -1.965772579314270E+01     9.594213612639628E-06     2.967642181173345E-03
 -4.60    -5.60    -1.965772579314270E+01     9.594213511590115E-06     2.967640223782882E-03
 -4.60    -5.50    -1.965772579314270E+01     9.594213431323635E-06     2.967638668972371E-03
 -4.60    -5.40    -1.965772579314270E+01     9.594213367565701E-06     2.967637433942482E-03
 -4.60    -5.30    -1.965772579314270E+01     9.594213316920976E-06     2.967636452923371E-03
 -4.60    -5.20    -1.965772579314270E+01     9.594213276692441E-06     2.967635673672192E-03
 -4.60    -5.10    -1.965772579314270E+01     9.594213244737779E-06     2.967635054690978E-03
 -4.60    -5.00    -1.965772579314270E+01     9.594213219355290E-06     2.967634563016724E-03
 -4.60    -4.90    -1.965772579314270E+01     9.594213199193261E-06     2.967634172465981E-03
 -4.60    -4.80    -1.965772579314270E+01     9.594213183177993E-06     2.967633862240499E-03
 -4.60    -4.70    -1.965772579314270E+01     9.594213170456611E-06     2.967633615819640E-03
 -4.60    -4.60    -1.965772579314270E+01     9.594213160351661E-06     2.967633420080593E-03
 -4.60    -4.50    -1.965772579314270E+01     9.594213152325012E-06     2.967633264599542E-03
 -4.60    -4.40    -1.965772579314270E+01     9.594213145949219E-06     2.967633141096553E-03
 -4.60    -4.30    -1.965772579314270E+01     9.594213140884746E-06     2.967633042994642E-03
 -4.60    -4.20    -1.965772579314270E+01     9.594213136861894E-06     2.967632965069524E-03
 -4.60    -4.10    -1.965772579314270E+01     9.594213133666427E-06     2.967632903171403E-03
 -4.60    -4.00    -1.965772579314270E+01     9.594213131128179E-06     2.967632854003977E-03
 -4.60    -3.90    -1.965772579314270E+01     9.594213129111976E-06     2.967632814948903E-03
 -4.60    -3.80    -1.965772579314270E+01     9.594213127510449E-06     2.967632783926355E-03
 -4.60    -3.70    -1.965772579314270E+01     9.594213126238310E-06     2.967632759284269E-03
 -4.60    -3.60    -1.965772579314270E+01     9.594213125227815E-06     2.967632739710364E-03
 -4.60    -3.50    -1.965772579314270E+01     9.594213124425151E-06     2.967632724162259E-03
 -4.60    -3.40    -1.965772579314270E+01     9.594213123787571E-06     2.967632711811960E-03
 -4.60    -3.30    -1.965772579314270E+01     9.594213123281123E-06     2.967632702001769E-03
 -4.60    -3.20    -1.965772579314270E+01     9.594213122878839E-06     2.967632694209257E-03
 -4.60    -3.10    -1.965772579314270E+01     9.594213122559292E-06     2.967632688019445E-03
 -4.60    -3.00    -1.965772579314270E+01     9.594213122305467E-06     2.967632683102702E-03
 -4.60    -2.90    -1.965772579314270E+01     9.594213122103847E-06     2.967632679197195E-03
 -4.60    -2.80    -1.965772579314270E+01     9.594213121943694E-06     2.967632676094940E-03
 -4.60    -2.70    -1.965772579314270E+01     9.594213121816480E-06     2.967632673630732E-03
 -4.60    -2.60    -1.965772579314270E+01     9.594213121715430E-06     2.967632671673341E-03
 -4.60    -2.50    -1.965772579314270E+01     9.594213121635164E-06     2.967632670118531E-03
 -4.60    -2.40    -1.965772579314270E+01     9.594213121571406E-06     2.967632668883501E-03
 -4.60    -2.30    -1.965772579314270E+01     9.594213121520762E-06     2.967632667902482E-03
 -4.60    -2.20    -1.965772579314270E+01     9.594213121480533E-06     2.967632667123231E-03
 -4.60    -2.10    -1.965772579314270E+01     9.594213121448579E-06     2.967632666504249E-03
 -4.60    -2.00    -1.965772579314270E+01     9.594213121423195E-06     2.967632666012575E-03
 -4.60    -1.90    -1.965772579314270E+01     9.594213121403034E-06     2.967632665622025E-03
 -4.60    -1.80    -1.965772579314270E+01     9.594213121387019E-06     2.967632665311799E-03
 -4.60    -1.70    -1.965772579314270E+01     9.594213121374298E-06     2.967632665065378E-03
 -4.60    -1.60    -1.965772579314270E+01     9.594213121364193E-06     2.967632664869639E-03
 -4.60    -1.50    -1.965772579314270E+01     9.594213121356166E-06     2.967632664714158E-03
 -4.60    -1.40    -1.965772579314270E+01     9.594213121349790E-06     2.967632664590655E-03
 -4.60    -1.30    -1.965772579314270E+01     9.594213121344726E-06     2.967632664492553E-03
 -4.60    -1.20    -1.965772579314270E+01     9.594213121340703E-06     2.967632664414628E-03
 -4.60    -1.10    -1.965772579314270E+01     9.594213121337508E-06     2.967632664352730E-03
 -4.60    -1.00    -1.965772579314270E+01     9.594213121334969E-06     2.967632664303562E-03
 -4.60    -0.90    -1.965772579314270E+01     9.594213121332953E-06     2.967632664264507E-03
 -4.60    -0.80    -1.965772579314270E+01     9.594213121331352E-06     2.967632664233485E-03
 -4.60    -0.70    -1.965772579314270E+01     9.594213121330079E-06     2.967632664208843E-03
 -4.60    -0.60    -1.965772579314270E+01     9.594213121329068E-06     2.967632664189269E-03
 -4.60    -0.50    -1.965772579314270E+01     9.594213121328267E-06     2.967632664173721E-03
 -4.60    -0.40    -1.965772579314270E+01     9.594213121327628E-06     2.967632664161370E-03
 -4.60    -0.30    -1.965772579314270E+01     9.594213121327122E-06     2.967632664151560E-03
 -4.60    -0.20    -1.965772579314270E+01     9.594213121326720E-06     2.967632664143768E-03
 -4.60    -0.10    -1.965772579314270E+01     9.594213121326400E-06     2.967632664137578E-03
 -4.60     0.00    -1.965772579314270E+01     9.594213121326146E-06     2.967632664132661E-03
 -4.60     0.10    -1.965772579314270E+01     9.594213121325944E-06     2.967632664128755E-03
 -4.60     0.20    -1.965772579314270E+01     9.594213121325785E-06     2.967632664125653E-03
 -4.60     0.30    -1.965772579314270E+01     9.594213121325658E-06     2.967632664123189E-03
 -4.60     0.40    -1.965772579314270E+01     9.594213121325556E-06     2.967632664121232E-03
 -4.60     0.50    -1.965772579314270E+01     9.594213121325477E-06     2.967632664119677E-03
 -4.60     0.60    -1.965772579314270E+01     9.594213121325412E-06     2.967632664118442E-03
 -4.60     0.70    -1.965772579314270E+01     9.594213121325361E-06     2.967632664117461E-03
 -4.60     0.80    -1.965772579314270E+01     9.594213121325321E-06     2.967632664116682E-03
 -4.60     0.90    -1.965772579314270E+01     9.594213121325289E-06     2.967632664116062E-03
 -4.60     1.00    -4.235748380261665E+00     1.006096942136387E-05     2.119096423256449E-03
 -4.60     1.10    -3.647147704923642E+00     1.263719247883635E-05     1.268979985525297E-03
 -4.60     1.20    -3.219045897537292E+00     1.888225440954231E-05     7.217176079019732E-04
 -4.60     1.30    -2.856907041410911E+00     3.102213850741427E-05     3.937485911768283E-04
 -4.60     1.40    -2.532810558361339E+00     5.212820526018443E-05     2.131569582002871E-04
 -4.60     1.50    -2.234304335133328E+00     8.632959222022141E-05     1.191951398613052E-04
 -4.60     1.60    -1.954576467388547E+00     1.390635020961444E-04     7.085708571591352E-05
 -4.60     1.70    -1.689402052051002E+00     2.173702673408632E-04     4.532736948854814E-05
 -4.60     1.80    -1.435930336023840E+00     3.302407214457338E-04     3.119302752887487E-05
 -4.60     1.90    -1.192118112364563E+00     4.890257685052135E-04     2.289811039324258E-05
 -4.60     2.00    -9.564351911241902E-01     7.079201372677010E-04     1.770045521011381E-05
 -4.50   -12.60    -1.951959191231379E+01     1.356856244391810E-05     8.106849834429841E-02
 -4.50   -12.50    -1.951959191231379E+01     1.275672059898518E-05     6.520280432979673E-02
 -4.50   -12.40    -1.951959191231379E+01     1.211185169942431E-05     5.260023561058202E-02
 -4.50   -12.30    -1.951959191231379E+01     1.159961412480753E-05     4.258965944685673E-02
 -4.50   -12.20    -1.951959191231379E+01     1.119272935640273E-05     3.463797615415173E-02
 -4.50   -12.10    -1.951959191231379E+01     1.086952929657955E-05     2.832172960117092E-02
 -4.50   -12.00    -1.951959191231379E+01     1.061280236359743E-05     2.330455662665833E-02
 -4.50   -11.90    -1.951959191231379E+01     1.040887691211556E-05     1.931927447450738E-02
 -4.50   -11.80    -1.951959191231379E+01     1.024689316822461E-05     1.615365233771112E-02
 -4.50   -11.70    -1.951959191231379E+01     1.011822490688568E-05     1.363910929398560E-02
 -4.50   -11.60    -1.951959191231379E+01     1.001602007399129E-05     1.164173675692493E-02
 -4.50   -11.50    -1.951959191231379E+01     9.934835889497998E-06     1.005516735547476E-02
 -4.50   -11.40    -1.951959191231379E+01     9.870348999541911E-06     8.794910483553291E-03
 -4.50   -11.30    -1.951959191231379E+01     9.819125242080233E-06     7.793852867180762E-03
 -4.50   -11.20    -1.951959191231379E+01     9.778436765239752E-06     6.998684537910261E-03
 -4.50   -11.10    -1.951959191231379E+01     9.746116759257435E-06     6.367059882612179E-03
 -4.50   -11.00    -1.951959191231379E+01     9.720444065959223E-06     5.865342585160921E-03
